Mon Apr 20 20:00:00 EDT 2015,0.00953872,0.00953872,0.00953872,0.00953872,0
Tue Apr 21 20:00:00 EDT 2015,0.00901675,0.00897061,0.00901675,0.00897061,0.19016165
Wed Apr 22 20:00:00 EDT 2015,0.0095,0.0095,0.0095,0.0095,8.66193947
Thu Apr 23 20:00:00 EDT 2015,0.00953871,0.0095,0.0095,0.00953871,1.1718235
Fri Apr 24 20:00:00 EDT 2015,0.00953871,0.00953871,0.00953871,0.00953871,0
Sat Apr 25 20:00:00 EDT 2015,0.0085006,0.0083,0.00832666,0.0085006,8.53828683
Sun Apr 26 20:00:00 EDT 2015,0.0085006,0.0085006,0.0085006,0.0085006,0
Mon Apr 27 20:00:00 EDT 2015,0.00919023,0.00919023,0.00919023,0.00919023,0.18235382
Tue Apr 28 20:00:00 EDT 2015,0.00953872,0.00953871,0.00953871,0.00953872,0.62064845
Wed Apr 29 20:00:00 EDT 2015,0.00981436,0.00981436,0.00981436,0.00981436,3.05429649
Thu Apr 30 20:00:00 EDT 2015,0.00981436,0.00981436,0.00981436,0.00981436,0
Fri May 01 20:00:00 EDT 2015,0.00890909,0.00890909,0.00890909,0.00890909,0.00584672
Sat May 02 20:00:00 EDT 2015,0.00890909,0.00890909,0.00890909,0.00890909,0
Sun May 03 20:00:00 EDT 2015,0.00890909,0.00890909,0.00890909,0.00890909,0
Mon May 04 20:00:00 EDT 2015,0.00890909,0.00890909,0.00890909,0.00890909,0
Tue May 05 20:00:00 EDT 2015,0.00833874,0.0083,0.00833874,0.0083,0.20766995
Wed May 06 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Thu May 07 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Fri May 08 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Sat May 09 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Sun May 10 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Mon May 11 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Tue May 12 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Wed May 13 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
