Tue Sep 01 20:00:00 EDT 2015,0.0001354,0.00012999,0.00013328,0.00013539,0.62263369,null
Wed Sep 02 20:00:00 EDT 2015,0.000135,0.00010209,0.00012999,0.00011003,1.70569178,null
Thu Sep 03 20:00:00 EDT 2015,0.00012994,0.00010423,0.00012272,0.00012994,1.23061828,null
Fri Sep 04 20:00:00 EDT 2015,0.00013312,0.0001125,0.00012991,0.00013312,0.01595405,null
Sat Sep 05 20:00:00 EDT 2015,0.0001354,0.00010423,0.00010519,0.00011523,0.84407525,null
Sun Sep 06 20:00:00 EDT 2015,0.00011566,0.00010501,0.00011566,0.00010501,0.01119761,null
Mon Sep 07 20:00:00 EDT 2015,0.00010974,0.000105,0.00010502,0.00010974,0.06248968,null
Tue Sep 08 20:00:00 EDT 2015,0.00011999,0.00011749,0.00011749,0.00011999,0.00411006,null
Wed Sep 09 20:00:00 EDT 2015,0.00010501,0.000105,0.00010501,0.00010501,0.01155028,null
Thu Sep 10 20:00:00 EDT 2015,0.00013989,0.00010519,0.00011975,0.00010525,0.14371069,null
Fri Sep 11 20:00:00 EDT 2015,0.00011362,0.00010045,0.00010954,0.0001095,0.42683655,null
Sat Sep 12 20:00:00 EDT 2015,0.00010047,0.0001,0.00010047,0.0001,0.09235918,null
Sun Sep 13 20:00:00 EDT 2015,0.00010499,0.00007425,0.00010001,0.00009848,0.39491903,null
Mon Sep 14 20:00:00 EDT 2015,0.00010311,0.00009002,0.00009002,0.00010311,0.41304595,null
Tue Sep 15 20:00:00 EDT 2015,0.00010181,0.0000981,0.00009968,0.00010181,0.59573583,null
Wed Sep 16 20:00:00 EDT 2015,0.00009901,0.00008351,0.00009802,0.00009901,0.06102307,null
Thu Sep 17 20:00:00 EDT 2015,0.000099,0.00008325,0.000099,0.00009766,0.20580051,null
Fri Sep 18 20:00:00 EDT 2015,0.00010197,0.00008311,0.00009998,0.00008311,0.17269325,null
Sat Sep 19 20:00:00 EDT 2015,0.00008884,0.00008318,0.00008884,0.00008385,0.10160443,null
Sun Sep 20 20:00:00 EDT 2015,0.00008319,0.00006735,0.00008319,0.00007672,0.27171055,null
Mon Sep 21 20:00:00 EDT 2015,0.0001,0.00006809,0.00007548,0.00008824,0.30625787,null
Tue Sep 22 20:00:00 EDT 2015,0.00009252,0.000077,0.00007753,0.00009252,0.08249509,null
Wed Sep 23 20:00:00 EDT 2015,0.00008607,0.00008001,0.00008002,0.00008607,0.04029731,null
Thu Sep 24 20:00:00 EDT 2015,0.00008911,0.00008002,0.00008039,0.00008885,0.02655865,null
Fri Sep 25 20:00:00 EDT 2015,0.0000998,0.00007701,0.00008003,0.00009637,0.42572774,null
Sat Sep 26 20:00:00 EDT 2015,0.00010989,0.00008003,0.00008121,0.00008498,0.16547322,null
Sun Sep 27 20:00:00 EDT 2015,0.00038,0.00008018,0.00008351,0.00017015,4.34787999,null
Mon Sep 28 20:00:00 EDT 2015,0.00016928,0.00013578,0.00014265,0.0001626,2.2198677,null
Tue Sep 29 20:00:00 EDT 2015,0.00016265,0.00013801,0.00016046,0.00016208,0.82018455,null
Wed Sep 30 20:00:00 EDT 2015,0.00016201,0.00013812,0.00014282,0.00013868,0.07918504,null
Thu Oct 01 20:00:00 EDT 2015,0.00016198,0.00013937,0.00016188,0.0001395,0.12137753,null
Fri Oct 02 20:00:00 EDT 2015,0.00016232,0.00013801,0.00013936,0.00014445,0.88019781,null
Sat Oct 03 20:00:00 EDT 2015,0.00016022,0.00013801,0.00013838,0.00014558,1.10030661,null
Sun Oct 04 20:00:00 EDT 2015,0.0001472,0.00012719,0.00014579,0.0001472,2.36527851,null
Mon Oct 05 20:00:00 EDT 2015,0.00013908,0.00012907,0.00012942,0.00012907,0.15497374,null
Tue Oct 06 20:00:00 EDT 2015,0.00012908,0.00012907,0.00012907,0.00012908,0.00966773,null
Wed Oct 07 20:00:00 EDT 2015,0.00012908,0.00010861,0.00012908,0.00011579,0.24068202,null
Thu Oct 08 20:00:00 EDT 2015,0.00011967,0.00011011,0.00011965,0.00011011,0.0804922,null
Fri Oct 09 20:00:00 EDT 2015,0.00011693,0.0000826,0.00011001,0.00009616,0.44042218,null
Sat Oct 10 20:00:00 EDT 2015,0.00011899,0.00008937,0.00010996,0.00011899,0.10444173,null
Sun Oct 11 20:00:00 EDT 2015,0.00011363,0.0000994,0.0000994,0.00011363,0.00080752,null
Mon Oct 12 20:00:00 EDT 2015,0.000121,0.00010092,0.00011349,0.00010092,0.35313481,null
Tue Oct 13 20:00:00 EDT 2015,0.00011881,0.00010414,0.00010466,0.00011881,0.02506589,null
Wed Oct 14 20:00:00 EDT 2015,0.00011848,0.00010011,0.00011847,0.00010011,0.00931939,null
Thu Oct 15 20:00:00 EDT 2015,0.00010414,0.00010005,0.00010318,0.00010414,0.02073267,null
Fri Oct 16 20:00:00 EDT 2015,0.0001222,0.00007993,0.0001001,0.0001222,1.70329677,null
Sat Oct 17 20:00:00 EDT 2015,0.00010943,0.00008942,0.00010112,0.00009876,0.0116124,null
Sun Oct 18 20:00:00 EDT 2015,0.0000993,0.00008503,0.00009823,0.00008503,0.01167327,null
Mon Oct 19 20:00:00 EDT 2015,0.00008506,0.00008501,0.00008506,0.00008501,0.01214815,null
Tue Oct 20 20:00:00 EDT 2015,0.00008501,0.00008501,0.00008501,0.00008501,0,null
Wed Oct 21 20:00:00 EDT 2015,0.0000893,0.0000819,0.00008501,0.00008402,0.0336525,null
