Sun Aug 30 20:00:00 EDT 2015,0.000035,0.000032,0.00003428,0.00003324,113.83182944,null
Mon Aug 31 20:00:00 EDT 2015,0.00003509,0.00003308,0.00003309,0.00003434,21.91756109,null
Tue Sep 01 20:00:00 EDT 2015,0.00003453,0.00003294,0.00003434,0.00003353,17.62574512,null
Wed Sep 02 20:00:00 EDT 2015,0.000034,0.0000329,0.0000332,0.00003322,23.25394648,null
Thu Sep 03 20:00:00 EDT 2015,0.00003419,0.00003206,0.00003331,0.00003307,19.73608333,null
Fri Sep 04 20:00:00 EDT 2015,0.00003425,0.00003174,0.00003307,0.00003187,49.43747601,null
Sat Sep 05 20:00:00 EDT 2015,0.00003268,0.00003147,0.00003194,0.00003228,25.44944203,null
Sun Sep 06 20:00:00 EDT 2015,0.00003264,0.0000316,0.00003228,0.00003194,8.85360546,null
Mon Sep 07 20:00:00 EDT 2015,0.00003335,0.0000315,0.00003202,0.00003191,15.82696416,null
Tue Sep 08 20:00:00 EDT 2015,0.000032,0.00003103,0.00003188,0.00003156,13.33523114,null
Wed Sep 09 20:00:00 EDT 2015,0.00003234,0.00003116,0.00003177,0.00003167,10.67473306,null
Thu Sep 10 20:00:00 EDT 2015,0.00003179,0.0000301,0.00003165,0.00003172,16.69675603,null
Fri Sep 11 20:00:00 EDT 2015,0.00003242,0.0000306,0.00003154,0.00003171,19.17197935,null
Sat Sep 12 20:00:00 EDT 2015,0.000033,0.00003172,0.00003172,0.00003291,25.43620613,null
Sun Sep 13 20:00:00 EDT 2015,0.00003375,0.0000313,0.00003291,0.00003171,27.86180255,null
Mon Sep 14 20:00:00 EDT 2015,0.000034,0.00003136,0.00003178,0.00003231,65.09888293,null
Tue Sep 15 20:00:00 EDT 2015,0.000033,0.00003144,0.00003223,0.00003145,41.11052424,null
Wed Sep 16 20:00:00 EDT 2015,0.0000319,0.0000312,0.00003145,0.00003128,41.47405664,null
Thu Sep 17 20:00:00 EDT 2015,0.00003214,0.0000312,0.00003165,0.0000313,16.91680582,null
Fri Sep 18 20:00:00 EDT 2015,0.00003216,0.00003059,0.0000313,0.00003148,12.79224798,null
Sat Sep 19 20:00:00 EDT 2015,0.00003192,0.00003052,0.00003148,0.00003086,15.79516588,null
Sun Sep 20 20:00:00 EDT 2015,0.000032,0.0000307,0.00003118,0.00003151,7.03127982,null
Mon Sep 21 20:00:00 EDT 2015,0.000032,0.0000305,0.00003151,0.00003089,21.85879456,null
Tue Sep 22 20:00:00 EDT 2015,0.00003106,0.00002782,0.00003093,0.0000281,45.49563423,null
Wed Sep 23 20:00:00 EDT 2015,0.00002989,0.000027,0.00002817,0.00002793,49.02057046,null
Thu Sep 24 20:00:00 EDT 2015,0.00002881,0.0000277,0.00002799,0.00002833,8.87168674,null
