PoloniexChartData [date=2016-07-15 00:00:00 GMT, high=4.1E-7, low=3.6E-7, open=3.9E-7, close=3.8E-7, volume=4.7489001, quoteVolume=12466061.533191, weightedAverage=3.8E-7]
PoloniexChartData [date=2016-07-16 00:00:00 GMT, high=4.1E-7, low=3.7E-7, open=3.8E-7, close=3.8E-7, volume=5.46234738, quoteVolume=14210304.478089, weightedAverage=3.8E-7]
PoloniexChartData [date=2016-07-17 00:00:00 GMT, high=3.8E-7, low=3.2E-7, open=3.7E-7, close=3.5E-7, volume=4.38406161, quoteVolume=12621046.46913, weightedAverage=3.4E-7]
PoloniexChartData [date=2016-07-18 00:00:00 GMT, high=3.6E-7, low=3.0E-7, open=3.5E-7, close=3.4E-7, volume=5.11069207, quoteVolume=15662747.21974, weightedAverage=3.2E-7]
PoloniexChartData [date=2016-07-19 00:00:00 GMT, high=3.4E-7, low=2.8E-7, open=3.3E-7, close=3.0E-7, volume=5.85251315, quoteVolume=18710668.098233, weightedAverage=3.1E-7]
PoloniexChartData [date=2016-07-20 00:00:00 GMT, high=3.2E-7, low=3.0E-7, open=3.0E-7, close=3.0E-7, volume=3.01143418, quoteVolume=9782237.7758804, weightedAverage=3.0E-7]
PoloniexChartData [date=2016-07-21 00:00:00 GMT, high=3.2E-7, low=2.9E-7, open=3.0E-7, close=3.1E-7, volume=3.99229553, quoteVolume=13156668.517964, weightedAverage=3.0E-7]
PoloniexChartData [date=2016-07-22 00:00:00 GMT, high=3.3E-7, low=2.9E-7, open=3.1E-7, close=3.1E-7, volume=4.08962946, quoteVolume=13308647.408682, weightedAverage=3.0E-7]
PoloniexChartData [date=2016-07-23 00:00:00 GMT, high=3.5E-7, low=3.0E-7, open=3.2E-7, close=3.3E-7, volume=4.67273716, quoteVolume=14807321.431773, weightedAverage=3.1E-7]
PoloniexChartData [date=2016-07-24 00:00:00 GMT, high=3.5E-7, low=2.5E-7, open=3.3E-7, close=3.0E-7, volume=6.05245606, quoteVolume=20883656.901716, weightedAverage=2.8E-7]
PoloniexChartData [date=2016-07-25 00:00:00 GMT, high=3.0E-7, low=2.5E-7, open=2.9E-7, close=2.7E-7, volume=2.44363908, quoteVolume=9139809.9092613, weightedAverage=2.6E-7]
PoloniexChartData [date=2016-07-26 00:00:00 GMT, high=2.9E-7, low=2.1E-7, open=2.7E-7, close=2.7E-7, volume=7.51308657, quoteVolume=29657278.181529, weightedAverage=2.5E-7]
PoloniexChartData [date=2016-07-27 00:00:00 GMT, high=2.8E-7, low=2.6E-7, open=2.6E-7, close=2.6E-7, volume=1.66304118, quoteVolume=6254710.9856933, weightedAverage=2.6E-7]
PoloniexChartData [date=2016-07-28 00:00:00 GMT, high=2.7E-7, low=2.5E-7, open=2.6E-7, close=2.5E-7, volume=0.15854302, quoteVolume=624566.09292693, weightedAverage=2.5E-7]
PoloniexChartData [date=2016-07-29 00:00:00 GMT, high=5.3E-7, low=2.2E-7, open=2.4E-7, close=3.0E-7, volume=38.42543161, quoteVolume=102115170.43539, weightedAverage=3.7E-7]
PoloniexChartData [date=2016-07-30 00:00:00 GMT, high=4.2E-7, low=2.9E-7, open=3.1E-7, close=3.4E-7, volume=36.30100536, quoteVolume=103859489.84621, weightedAverage=3.4E-7]
PoloniexChartData [date=2016-07-31 00:00:00 GMT, high=3.8E-7, low=2.8E-7, open=3.4E-7, close=3.2E-7, volume=14.22076061, quoteVolume=43603956.623373, weightedAverage=3.2E-7]
PoloniexChartData [date=2016-08-01 00:00:00 GMT, high=3.3E-7, low=2.7E-7, open=3.1E-7, close=2.8E-7, volume=14.22047635, quoteVolume=48123444.604308, weightedAverage=2.9E-7]
PoloniexChartData [date=2016-08-02 00:00:00 GMT, high=3.3E-7, low=2.4E-7, open=2.9E-7, close=2.8E-7, volume=17.58163681, quoteVolume=63632046.607246, weightedAverage=2.7E-7]
PoloniexChartData [date=2016-08-03 00:00:00 GMT, high=2.9E-7, low=2.6E-7, open=2.9E-7, close=2.6E-7, volume=2.74144286, quoteVolume=9752632.974198, weightedAverage=2.8E-7]
PoloniexChartData [date=2016-08-04 00:00:00 GMT, high=2.9E-7, low=2.3E-7, open=2.7E-7, close=2.6E-7, volume=4.41188519, quoteVolume=17524396.086645, weightedAverage=2.5E-7]
PoloniexChartData [date=2016-08-05 00:00:00 GMT, high=3.3E-7, low=2.5E-7, open=2.5E-7, close=2.9E-7, volume=6.50038051, quoteVolume=21907221.456554, weightedAverage=2.9E-7]
PoloniexChartData [date=2016-08-06 00:00:00 GMT, high=6.4E-7, low=2.9E-7, open=2.9E-7, close=4.0E-7, volume=117.54803796, quoteVolume=257434389.76653, weightedAverage=4.5E-7]
PoloniexChartData [date=2016-08-07 00:00:00 GMT, high=7.2E-7, low=4.0E-7, open=4.0E-7, close=4.1E-7, volume=227.02169832, quoteVolume=401259874.77394, weightedAverage=5.6E-7]
PoloniexChartData [date=2016-08-08 00:00:00 GMT, high=4.7E-7, low=3.6E-7, open=4.0E-7, close=3.9E-7, volume=24.03945509, quoteVolume=59364069.661078, weightedAverage=4.0E-7]
PoloniexChartData [date=2016-08-09 00:00:00 GMT, high=4.0E-7, low=3.5E-7, open=3.9E-7, close=3.6E-7, volume=7.41161237, quoteVolume=19709134.482066, weightedAverage=3.7E-7]
PoloniexChartData [date=2016-08-10 00:00:00 GMT, high=3.9E-7, low=3.1E-7, open=3.6E-7, close=3.4E-7, volume=13.06031088, quoteVolume=38108905.238641, weightedAverage=3.4E-7]
PoloniexChartData [date=2016-08-11 00:00:00 GMT, high=3.6E-7, low=3.1E-7, open=3.4E-7, close=3.5E-7, volume=9.81575419, quoteVolume=29558382.978884, weightedAverage=3.3E-7]
