Date,Open,High,Low,Close,Volume,Adj Close
2016-09-08,125.309998,125.410004,124.769997,125.160004,16265500,123.945422
2016-09-07,124.550003,125.440002,124.480003,125.410004,17830500,124.192996
2016-09-06,124.919998,124.970001,123.970001,124.629997,13711000,123.420559
2016-09-02,124.010002,124.529999,123.629997,124.510002,23083300,123.301728
2016-09-01,123.339996,123.629997,122.019997,123.32,22964700,122.123274
2016-08-31,123.779999,123.889999,122.550003,123.230003,29236300,122.034151
2016-08-30,123.830002,124.169998,123.379997,123.93,14031300,122.727355
2016-08-29,123.269997,124.169998,123.239998,123.699997,14013900,122.499583
2016-08-26,123.449997,124.410004,122.300003,123.059998,26734400,121.865795
2016-08-25,122.620003,123.690002,122.610001,123.309998,17023200,122.113369
2016-08-24,123.940002,124.25,122.769997,123.07,21533400,121.8757
2016-08-23,123.610001,124.459999,123.610001,124.080002,21539400,122.875901
2016-08-22,122.68,123.339996,122.330002,123.220001,16929700,122.024246
2016-08-19,122.769997,123.07,122.279999,122.940002,17379500,121.746964
2016-08-18,122.080002,122.970001,122.040001,122.940002,16244600,121.746964
2016-08-17,122.440002,122.50,121.330002,122.040001,20632600,120.855696
2016-08-16,123.080002,123.120003,122.260002,122.400002,20244300,121.212203
2016-08-15,122.459999,123.690002,122.43,123.400002,22048000,122.202499
2016-08-12,121.830002,122.459999,121.629997,122.190002,12251200,121.004242
2016-08-11,122.029999,122.400002,121.57,122.07,21144600,120.885404
2016-08-10,122.379997,122.599998,121.150002,121.489998,19138100,120.311031
2016-08-09,122.269997,122.629997,122.139999,122.370003,12487700,121.182496
2016-08-08,122.349998,122.849998,122.029999,122.239998,14625700,121.053753
2016-08-05,121.339996,122.580002,120.970001,122.300003,28643400,121.113175
2016-08-04,120.449997,121.190002,120.260002,120.559998,17526700,119.390055
2016-08-03,119.370003,120.50,119.099998,120.449997,17830300,119.281122
2016-08-02,121.160004,121.209999,119.099998,119.480003,28691000,118.320542
2016-08-01,121.199997,121.699997,120.440002,121.169998,34771700,119.994136
2016-07-29,120.709999,121.760002,120.050003,121.07,30267900,119.895108
2016-07-28,120.879997,121.239998,120.529999,120.830002,16540100,119.657439
2016-07-27,121.00,121.470001,120.349998,121.139999,21064700,119.964429
2016-07-26,120.199997,120.970001,119.919998,120.800003,19551100,119.627732
2016-07-25,120.150002,120.459999,119.760002,120.220001,13694600,119.053358
2016-07-22,119.580002,120.650002,119.349998,120.400002,17796100,119.231612
2016-07-21,120.010002,120.599998,119.25,119.510002,19018700,118.350249
2016-07-20,119.550003,120.440002,118.940002,120.080002,22390500,118.914718
2016-07-19,119.760002,119.970001,118.93,119.300003,19734100,118.142288
2016-07-18,119.529999,120.349998,119.330002,119.900002,17422400,118.736464
2016-07-15,119.889999,120.040001,119.279999,119.699997,23857300,118.5384
2016-07-14,120.300003,120.360001,119.300003,119.370003,19345400,118.211609
2016-07-13,120.330002,120.389999,118.949997,119.25,28050200,118.09277
2016-07-12,119.00,120.419998,118.830002,119.720001,44153000,118.558211
2016-07-11,117.559998,118.43,117.470001,118.139999,26987300,116.993541
2016-07-08,115.25,117.089996,115.150002,116.790001,37964800,115.656644
2016-07-07,114.220001,114.989998,113.410004,114.129997,20780600,113.022453
2016-07-06,112.540001,114.010002,112.309998,113.889999,24678300,112.784784
2016-07-05,115.019997,115.260002,113.07,113.690002,29347200,111.971758
2016-07-01,115.050003,115.949997,114.800003,115.389999,24401900,113.646063
2016-06-30,113.120003,115.019997,112.57,114.980003,42973800,113.242263
2016-06-29,111.699997,113.050003,111.529999,112.879997,34031600,111.173995
2016-06-28,109.650002,110.879997,109.57,110.370003,42040600,108.701935
2016-06-27,111.07,111.07,108.190002,108.690002,58358800,107.047326
2016-06-24,111.940002,114.040001,111.50,112.379997,74945400,110.681552
2016-06-23,115.82,116.910004,115.730003,116.82,30240300,115.054451
2016-06-22,115.300003,115.879997,114.489998,114.629997,27226100,112.897547
2016-06-21,115.339996,115.410004,114.330002,115.080002,34706800,113.34075
2016-06-20,115.800003,116.449997,115.300003,115.300003,28219800,113.557426
2016-06-17,114.410004,114.919998,113.68,114.059998,30096400,112.336162
2016-06-16,113.720001,114.589996,112.889999,114.550003,36306600,112.818762
2016-06-15,114.889999,115.559998,114.459999,114.559998,24197700,112.828605
2016-06-14,114.389999,115.110001,113.669998,114.480003,34267600,112.74982
2016-06-13,115.650002,116.18,114.589996,114.809998,36400300,113.074827
2016-06-10,116.580002,116.879997,115.690002,116.07,32686800,114.315786
2016-06-09,117.940002,117.940002,117.290001,117.669998,23440700,115.891603
2016-06-08,117.660004,118.639999,117.650002,118.43,27999900,116.640119
2016-06-07,117.290001,117.980003,116.959999,117.559998,21038500,115.783265
2016-06-06,116.080002,117.580002,116.010002,117.220001,26946000,115.448407
2016-06-03,116.470001,116.470001,115.00,115.970001,28733200,114.217299
2016-06-02,115.489998,116.669998,115.370003,116.669998,23303300,114.906716
2016-06-01,114.610001,115.949997,114.419998,115.779999,26806100,114.030168
2016-05-31,114.82,115.540001,114.50,115.00,32764400,113.261957
2016-05-27,113.559998,114.599998,113.510002,114.599998,21265100,112.868001
2016-05-26,113.769997,114.019997,113.25,113.470001,15157200,111.755082
2016-05-25,113.300003,113.900002,113.080002,113.599998,26202900,111.883115
2016-05-24,111.309998,113.220001,111.269997,112.940002,41124300,111.233094
2016-05-23,110.769997,111.389999,110.50,110.660004,23721700,108.987553
2016-05-20,109.290001,110.790001,109.230003,110.790001,37404500,109.115586
2016-05-19,109.040001,109.769997,107.989998,108.959999,36995600,107.313242
2016-05-18,108.809998,110.660004,108.790001,109.839996,35967900,108.179939
2016-05-17,110.879997,111.419998,108.769997,109.269997,46676300,107.618554
2016-05-16,109.919998,111.519997,109.870003,111.029999,27337000,109.351957
2016-05-13,110.059998,110.940002,109.360001,109.639999,24510300,107.982965
2016-05-12,111.190002,111.489998,109.50,110.370003,34803000,108.701935
2016-05-11,112.099998,112.269997,110.870003,110.959999,23604600,109.283015
2016-05-10,111.660004,112.400002,111.07,112.349998,18635300,110.652007
2016-05-09,110.919998,111.889999,110.629997,111.230003,23427000,109.548938
2016-05-06,109.800003,110.93,109.540001,110.910004,25497400,109.233775
2016-05-05,111.150002,111.330002,110.099998,110.260002,26249200,108.593597
2016-05-04,110.989998,111.989998,110.370003,110.699997,30767200,109.026942
2016-05-03,112.550003,112.559998,110.93,111.620003,37929600,109.933044
2016-05-02,112.830002,113.510002,112.18,113.480003,21881000,111.764933
2016-04-29,113.010002,113.459999,111.720001,112.480003,33284500,110.780047
2016-04-28,114.269997,115.00,113.190002,113.50,26126500,111.784628
2016-04-27,114.480003,115.050003,113.900002,114.809998,24360300,113.074827
2016-04-26,113.669998,114.529999,113.169998,114.410004,30564100,112.680878
2016-04-25,113.800003,113.910004,112.809998,113.300003,16369600,111.587653
2016-04-22,112.980003,114.190002,112.980003,114.110001,29094500,112.385409
2016-04-21,113.470001,113.919998,112.660004,112.989998,20535700,111.282333
2016-04-20,113.389999,114.209999,112.970001,113.559998,21422500,111.843718
2016-04-19,113.510002,114.129997,112.889999,113.389999,23228100,111.676289
2016-04-18,111.980003,113.389999,111.870003,113.300003,19428300,111.587653
2016-04-15,111.900002,112.629997,111.860001,112.449997,21176100,110.750494
2016-04-14,112.260002,112.699997,111.879997,112.169998,25538600,110.474727
2016-04-13,110.580002,112.43,110.510002,112.309998,40534700,110.61261
2016-04-12,108.790001,110.18,108.43,109.940002,25058700,108.278434
2016-04-11,109.739998,110.550003,108.75,108.769997,25842100,107.126111
2016-04-08,109.610001,110.07,108.629997,109.110001,26151700,107.460976
2016-04-07,109.370003,109.879997,108.129997,108.68,33298400,107.037475
2016-04-06,108.93,110.269997,108.589996,110.169998,28157800,108.504953
2016-04-05,109.370003,109.860001,108.839996,108.940002,32515800,107.293547
2016-04-04,110.910004,111.32,110.099998,110.190002,21529400,108.524655
2016-04-01,109.610001,111.220001,109.480003,111.120003,29981400,109.4406
2016-03-31,110.480003,111.169998,110.339996,110.629997,28555900,108.958
2016-03-30,110.889999,111.120003,110.050003,110.32,35683500,108.652688
2016-03-29,107.040001,110.339996,106.769997,110.309998,46761100,108.642837
2016-03-28,107.43,107.779999,106.550003,107.330002,21096400,105.707879
2016-03-24,106.239998,107.220001,105.739998,107.199997,30924300,105.579839
2016-03-23,108.540001,108.589996,106.800003,106.879997,39243300,105.264676
2016-03-22,108.779999,109.690002,108.470001,109.220001,23602100,107.247251
2016-03-21,109.440002,109.940002,109.080002,109.349998,29903700,107.3749
2016-03-18,108.769997,109.949997,108.699997,109.610001,36512600,107.630206
2016-03-17,106.989998,109.099998,106.330002,108.629997,41724500,106.667903
2016-03-16,105.730003,107.330002,105.730003,106.989998,37952200,105.057526
2016-03-15,107.209999,107.279999,106.029999,106.239998,34258400,104.321073
2016-03-14,107.870003,108.339996,107.400002,107.919998,24422700,105.970728
2016-03-11,106.790001,108.330002,106.660004,108.199997,33625000,106.24567
2016-03-10,107.099998,107.489998,104.809998,105.93,48532300,104.016674
2016-03-09,106.620003,107.010002,106.07,106.800003,25627200,104.870963
2016-03-08,108.290001,108.290001,106.139999,106.260002,46193900,104.340715
2016-03-07,107.209999,108.989998,107.209999,108.889999,38739900,106.923209
2016-03-04,107.07,108.32,106.669998,107.720001,38180900,105.774344
2016-03-03,106.050003,107.150002,105.919998,107.129997,28216300,105.194997
2016-03-02,104.790001,106.089996,104.589996,106.019997,24937100,104.105045
2016-03-01,103.620003,104.940002,103.07,104.940002,36422700,103.044558
2016-02-29,103.129997,104.029999,102.720001,102.730003,32014400,100.874476
2016-02-26,103.059998,103.470001,102.699997,103.190002,27474700,101.326167
2016-02-25,101.790001,102.599998,101.389999,102.540001,22612600,100.687906
2016-02-24,99.620003,101.82,98.970001,101.610001,36909600,99.774703
2016-02-23,101.239998,101.489998,100.550003,100.639999,29857100,98.822222
2016-02-22,101.339996,102.010002,101.239998,101.57,28867400,99.735425
2016-02-19,99.559998,100.559998,99.110001,100.449997,32424800,98.635652
2016-02-18,100.510002,100.639999,99.540001,99.949997,35043600,98.144683
2016-02-17,99.57,101.089996,99.529999,100.43,40940400,98.616016
2016-02-16,97.790001,99.099998,97.220001,98.879997,38882100,97.09401
2016-02-12,95.660004,96.790001,95.190002,96.589996,40097300,94.845371
2016-02-11,94.080002,95.400002,93.639999,94.790001,57923200,93.077887
2016-02-10,96.449997,97.919998,95.68,95.830002,42756100,94.099104
2016-02-09,95.129997,97.129997,95.019997,95.779999,55857200,94.050004
2016-02-08,97.010002,97.010002,94.940002,96.43,61107700,94.688265
2016-02-05,100.349998,100.440002,97.959999,98.040001,53366600,96.269185
2016-02-04,100.00,101.970001,99.970001,100.800003,51188400,98.979336
2016-02-03,101.059998,101.07,98.139999,100.410004,55262500,98.596381
2016-02-02,101.330002,101.470001,99.769997,100.279999,39692700,98.468724
2016-02-01,102.139999,103.089996,101.25,102.489998,33615700,100.638806
2016-01-29,100.040001,102.980003,99.959999,102.959999,42245300,101.100318
2016-01-28,100.550003,100.949997,99.220001,99.690002,41951100,97.889384
2016-01-27,100.589996,101.589996,99.059998,99.709999,47973900,97.90902
2016-01-26,99.519997,101.400002,99.18,101.099998,33349600,99.273913
2016-01-25,100.739998,101.080002,98.849998,99.120003,35019600,97.32968
2016-01-22,100.650002,101.610001,100.129997,101.370003,46056700,99.53904
2016-01-21,99.330002,100.910004,98.379997,98.949997,65798200,97.162745
2016-01-20,97.43,100.330002,95.059998,99.18,94385800,97.388594
2016-01-19,101.07,101.199997,97.739998,98.769997,51391100,96.985996
2016-01-15,99.080002,100.290001,97.510002,100.120003,85759200,98.311618
2016-01-14,100.860001,102.709999,99.190002,101.769997,69373400,99.931809
2016-01-13,103.910004,104.419998,99.650002,100.379997,70591600,98.566916
2016-01-12,104.220001,104.989998,101.940002,103.709999,53702900,101.836771
2016-01-11,104.209999,104.779999,102.309998,103.400002,47144800,101.532373
2016-01-08,105.870003,106.489998,103.660004,103.849998,60299300,101.974242
2016-01-07,106.720001,107.50,105.489998,105.669998,52482000,103.761368
2016-01-06,108.699997,109.599998,108.00,108.57,35569200,106.608989
2016-01-05,110.410004,110.580002,109.550003,110.25,28253300,108.258645
2016-01-04,110.610001,110.830002,109.080002,110.010002,66665900,108.022982
2015-12-31,113.559998,113.970001,112.510002,112.620003,39517700,110.585841
2015-12-30,115.050003,115.349998,114.00,114.040001,21273200,111.980191
2015-12-29,114.480003,115.290001,114.07,115.199997,22841500,113.119235
2015-12-28,113.980003,114.07,112.959999,113.970001,22125500,111.911455
2015-12-24,114.440002,115.160004,114.150002,114.50,13370500,112.431881
2015-12-23,113.919998,114.959999,113.730003,114.779999,29609700,112.219782
2015-12-22,112.639999,113.519997,111.790001,113.349998,28108700,110.821678
2015-12-21,112.169998,112.629997,111.50,112.32,26479300,109.814654
2015-12-18,112.660004,112.889999,111.440002,111.480003,49876600,108.993394
2015-12-17,114.910004,114.940002,112.970001,113.209999,41318000,110.684801
2015-12-16,113.489998,114.650002,112.830002,114.43,44560600,111.87759
2015-12-15,111.730003,112.959999,111.599998,112.709999,48273900,110.195954
2015-12-14,111.870003,112.379997,110.279999,111.110001,53400400,108.631644
2015-12-11,113.269997,113.339996,111.529999,111.910004,52609300,109.413803
2015-12-10,113.889999,115.080002,113.650002,114.459999,31278800,111.90692
2015-12-09,115.029999,116.169998,113.599998,114.080002,41980400,111.535398
2015-12-08,114.959999,116.010002,114.459999,115.370003,30946000,112.796625
2015-12-07,117.639999,117.669998,115.510002,116.010002,29621400,113.422349
2015-12-04,116.599998,117.93,116.339996,117.779999,32669900,115.152865
2015-12-03,118.93,119.449997,116.139999,116.599998,39485400,113.999185
2015-12-02,119.730003,120.040001,118.449997,118.599998,22238300,115.954575
2015-12-01,119.610001,119.910004,118.900002,119.889999,27899900,117.215802
2015-11-30,120.019997,120.07,119.050003,119.099998,30165400,116.443422
2015-11-27,119.269997,119.900002,118.879997,119.620003,14129300,116.951827
2015-11-25,118.300003,119.32,118.110001,119.169998,20772600,116.51186
2015-11-24,116.879997,118.419998,116.559998,118.25,24994500,115.612383
2015-11-23,116.709999,117.889999,116.68,117.389999,22716400,114.771565
2015-11-20,116.480003,117.360001,116.379997,116.809998,31697700,114.2045
2015-11-19,116.440002,116.650002,115.739998,116.059998,25512500,113.47123
2015-11-18,114.93,116.650002,114.519997,116.550003,35554300,113.950305
2015-11-17,115.150002,116.150002,114.449997,114.610001,34441000,112.053575
2015-11-16,113.959999,115.089996,113.360001,115.050003,28979100,112.483763
2015-11-13,114.440002,115.339996,113.660004,114.07,43883000,111.525619
2015-11-12,116.330002,116.489998,114.730003,114.900002,39916100,112.337108
2015-11-11,118.309998,118.339996,117.080002,117.139999,22037600,114.527141
2015-11-10,117.32,118.169998,116.959999,118.169998,21892200,115.534166
2015-11-09,119.07,119.290001,117.269997,117.82,32983100,115.191974
2015-11-06,118.010002,119.360001,117.290001,119.220001,35141300,116.560748
2015-11-05,118.239998,118.599998,117.089996,118.379997,27141300,115.739481
2015-11-04,118.650002,119.00,117.690002,118.290001,25696000,115.651492
2015-11-03,117.589996,119.029999,117.389999,118.349998,28626300,115.710151
2015-11-02,115.449997,118.07,115.419998,117.739998,33836900,115.113757
2015-10-30,115.559998,116.029999,115.080002,115.339996,28018700,112.767288
2015-10-29,116.739998,117.110001,115.559998,115.870003,27252000,113.285473
2015-10-28,114.139999,117.139999,113.919998,117.120003,65529900,114.507591
2015-10-27,114.589996,114.870003,113.099998,113.800003,38189200,111.261645
2015-10-26,115.599998,115.870003,114.93,115.059998,19783300,112.493535
2015-10-23,115.650002,116.050003,114.730003,115.849998,40172500,113.265915
2015-10-22,114.410004,115.419998,113.730003,114.720001,36882600,112.161122
2015-10-21,115.919998,115.980003,113.650002,113.720001,34060300,111.183428
2015-10-20,115.580002,116.300003,115.029999,115.480003,20531400,112.904172
2015-10-19,114.900002,116.209999,114.650002,115.639999,24949500,113.0606
2015-10-16,115.800003,115.800003,114.43,115.419998,33685600,112.845506
2015-10-15,113.190002,115.57,112.660004,115.57,42503400,112.992161
2015-10-14,114.040001,114.75,112.709999,112.870003,39987400,110.352389
2015-10-13,115.110001,116.300003,113.93,113.989998,37445300,111.447402
2015-10-12,115.790001,115.989998,115.07,115.57,22984000,112.992161
2015-10-09,115.720001,116.139999,115.400002,115.739998,26497200,113.158368
2015-10-08,114.379997,115.75,113.949997,115.510002,43072200,112.933502
2015-10-07,113.099998,114.50,112.629997,114.480003,36371000,111.926478
2015-10-06,113.209999,113.669998,111.779999,112.489998,34140000,109.98086
2015-10-05,111.660004,113.449997,111.540001,113.269997,45220500,110.743461
2015-10-02,107.980003,110.629997,107.120003,110.629997,58019200,108.162348
2015-10-01,109.370003,109.68,107.43,109.010002,44985900,106.578487
2015-09-30,108.480003,109.43,107.910004,109.199997,50834500,106.764244
2015-09-29,108.25,109.110001,106.989998,107.529999,49980700,105.131496
2015-09-28,111.050003,111.150002,107.879997,108.300003,56765300,105.884325
2015-09-25,113.82,113.910004,110.93,111.419998,43750300,108.934727
2015-09-24,112.790001,113.419998,111.870003,113.230003,39810300,110.387587
2015-09-23,114.019997,114.419998,113.07,113.419998,25506800,110.572812
2015-09-22,114.449997,114.730003,113.050003,113.760002,35786900,110.904281
2015-09-21,116.540001,117.300003,115.080002,115.510002,33021700,112.610351
2015-09-18,115.760002,116.839996,115.400002,115.720001,42736100,112.815078
2015-09-17,116.919998,118.889999,116.68,117.339996,50405400,114.394407
2015-09-16,115.949997,117.019997,115.790001,116.940002,27127800,114.004454
2015-09-15,114.860001,116.190002,114.730003,115.940002,26745300,113.029557
