Date,Open,High,Low,Close,Volume,Adj Close
2017-03-31,120.279999,120.809998,120.209999,120.709999,4987500,120.709999
2017-03-30,121.07,121.089996,120.32,120.360001,6927300,120.360001
2017-03-29,120.940002,121.379997,120.879997,121.339996,5920500,121.339996
2017-03-28,121.790001,121.82,120.489998,120.620003,6612600,120.620003
2017-03-27,121.830002,121.970001,121.190002,121.43,6631700,121.43
2017-03-24,120.529999,121.099998,120.400002,120.879997,5816000,120.879997
2017-03-23,120.830002,121.019997,120.059998,120.449997,6726200,120.449997
2017-03-22,120.720001,121.169998,120.43,120.620003,10985300,120.620003
2017-03-21,119.050003,120.300003,119.019997,120.139999,11993200,120.139999
2017-03-20,118.550003,119.230003,118.50,119.150002,5484700,119.150002
2017-03-17,118.110001,118.75,118.029999,118.639999,7021700,118.639999
2017-03-16,117.989998,118.150002,117.629997,117.900002,7531900,117.900002
2017-03-15,117.559998,118.830002,117.43,118.50,13429400,118.50
2017-03-14,116.769997,117.349998,116.709999,117.07,8954500,117.07
2017-03-13,116.830002,117.089996,116.489998,116.510002,6605600,116.510002
2017-03-10,117.139999,117.32,116.68,117.25,9012000,117.25
2017-03-09,117.339996,117.480003,116.769997,116.839996,10345600,116.839996
2017-03-08,117.309998,117.949997,117.230003,117.779999,10805500,117.779999
2017-03-07,118.480003,118.68,118.25,118.419998,6186800,118.419998
2017-03-06,119.120003,119.120003,118.519997,118.779999,4486300,118.779999
2017-03-03,119.230003,119.349998,118.550003,119.349998,9460700,119.349998
2017-03-02,119.010002,119.209999,118.620003,119.040001,8201200,119.040001
2017-03-01,119.440002,119.550003,118.949997,119.470001,10717100,119.470001
2017-02-28,121.50,122.080002,121.32,121.739998,8410500,121.505998
2017-02-27,121.809998,121.900002,121.230003,121.290001,11039800,121.056866
2017-02-24,121.349998,122.139999,121.260002,122.010002,11336000,121.775483
2017-02-23,120.57,120.739998,120.330002,120.669998,5330800,120.438055
2017-02-22,120.800003,120.82,119.589996,120.309998,8101500,120.078746
2017-02-21,119.68,120.610001,119.599998,120.110001,8703800,119.879134
2017-02-17,120.610001,120.699997,120.129997,120.32,7886400,120.088729
2017-02-16,119.220001,120.209999,119.120003,119.610001,10005800,119.380095
2017-02-15,118.760002,119.220001,118.650002,118.959999,8481000,118.731342
2017-02-14,120.239998,120.300003,118.830002,119.510002,13210500,119.280288
2017-02-13,120.25,120.410004,119.879997,120.379997,11536800,120.148611
2017-02-10,120.110001,120.949997,120.110001,120.760002,7978500,120.527886
2017-02-09,121.410004,121.589996,120.660004,120.830002,16890600,120.597751
2017-02-08,121.419998,122.269997,121.410004,122.239998,15734200,122.005037
2017-02-07,119.779999,121.010002,119.470001,120.599998,8418400,120.36819
2017-02-06,119.760002,120.129997,119.120003,119.720001,8433800,119.489884
